"id","beni_product_id","product_id","product_url","image_url","affiliated_url","resaler","brand","product_title","product_description","breadcrumbs","gender","color","currency","size_country","in_stock","attributes","created_at","updated_at","condition","product_category","size_exact","size_generic","price"
24,"Tradesy-16150","16150","","https://img-static.tradesy.com/item/16150/kate-spade-black-no-pumps-size-us-75-regular-m-b-0-1-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/kate-spade-black-no-pumps-size-us-75-regular-m-b/16150/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Kate Spade","Kate Spade Shoes | No Pumps, Black, (Size 7.5) | Tradesy","Luxury Designer Kate Spade at Up to 70% Off Retail. Real or Your Money Back. Shop The Luxury Resale Marketplace Made by Women, for Women. Your Fave Brands Coming in Hot Daily. Black suede pump with 2"" heel decorated with 2 tiny silver buckles.  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Shoes > Pumps","Women","Black","USD","",True,"""{}""","2022-01-06 11:22:59.284822-03","2022-01-06 11:22:59.284829-03","","Apparel & Accessories > Shoes","","","51.05 USD"
25,"Tradesy-16158","16158","","https://img-static.tradesy.com/item/16158/elie-tahari-brushed-bronze-no-pumps-size-us-7-regular-m-b-0-1-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/elie-tahari-brushed-bronze-no-pumps-size-us-7-regular-m-b/16158/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Elie Tahari","Elie Tahari Shoes | No Pumps, Bronze, (Size 7) | Tradesy","2 1/2"" heel pump in a beautiful brushed bronze color with a brown and gold emblem on the top  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Shoes > Pumps","Women","Bronze","USD","",True,"""{}""","2022-01-06 11:22:59.30757-03","2022-01-06 11:22:59.307577-03","","Apparel & Accessories > Shoes","","","55.30 USD"
26,"Tradesy-18190","18190","","https://img-static.tradesy.com/item/18190/trifari-gold-tone-circle-of-faux-pearls-0-0-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/trifari-gold-tone-circle-of-faux-pearls/18190/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Trifari","Trifari Jewelry | Circle Of Faux Pearls, Gold, (Size 2.50x2.50x.50) | Tradesy","Original pearls, no scratches or damage, pin mechanism perfectly functional. Beautiful condition  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Accessories > Jewelry > Other","Women","Gold","USD","",True,"""{}""","2022-01-06 11:22:59.326526-03","2022-01-06 11:22:59.326534-03","","Apparel & Accessories > Jewelry > Earrings","","","14.00 USD"
27,"Tradesy-18205","18205","","https://img-static.tradesy.com/item/18205/sarah-coventry-silver-tone-pin-snowflake-like-design-faux-0-0-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/sarah-coventry-silver-tone-pin-snowflake-like-design-faux/18205/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Sarah Coventry","Sarah Coventry Jewelry | Pin - Snowflake-Like Design / Faux, Silver, (Size 1.00x1.00x.50) | Tradesy","I have TWO matching pins (if purchased together - naturally the shipping will only be $6.00 instead of $8.00). These pins have no damage, all original pearls and rhinestone, no repair was necessary, no scratches or damage. Pin mechanism perfectly functional on both pins.  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Accessories > Jewelry > Other","Women","Silver","USD","",True,"""{}""","2022-01-06 11:22:59.350166-03","2022-01-06 11:22:59.350176-03","","Apparel & Accessories > Jewelry > Earrings","","","14.00 USD"
28,"Tradesy-18973","18973","","https://img-static.tradesy.com/item/18973/david-meister-kelly-green-knee-length-workoffice-dress-size-4-s-0-0-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/david-meister-kelly-green-knee-length-workoffice-dress-size-4-s/18973/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","David Meister","David Meister Dresses | Knee Length Work / Office Dress, Green, (Size 4 (S), New | Tradesy","Beautiful New with Tags David Meister Dress Size 4.  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Dresses > Work/office Dresses","Women","Green","USD","",True,"""{}""","2022-01-06 11:22:59.373693-03","2022-01-06 11:22:59.3737-03","","Apparel & Accessories > Clothing > Dresses","","","268.00 USD"
29,"Tradesy-19103","19103","","https://img-static.tradesy.com/item/19103/calvin-klein-burgandy-silk-blouse-size-10-m-0-1-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/calvin-klein-burgandy-silk-blouse-size-10-m/19103/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Calvin Klein","Calvin Klein Tops | Silk Blouse, Burgundy, (Size 10 (M) | Tradesy","Shop Tradesy for always-authentic treasures including this used size 10 (M) Calvin Klein Burgandy Silk Blouse Size 10 (M). Shipping always included.  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Tops > Blouses","Women","Burgundy","USD","",True,"""{}""","2022-01-06 11:22:59.398022-03","2022-01-06 11:22:59.39803-03","","Apparel & Accessories > Clothing > Shirts & Tops","","","63.90 USD"
30,"Tradesy-19110","19110","","https://img-static.tradesy.com/item/19110/calvin-klein-burgandy-evening-wear-skirt-size-8-m-29-30-0-1-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/calvin-klein-burgandy-evening-wear-skirt-size-8-m-29-30/19110/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Calvin Klein","Calvin Klein Bottoms | Evening Wear Skirt, Burgundy, (Size 8 (29, 30, M) | Tradesy","To be worn with the Burgandy blouse shown on previous listing.  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Bottoms > Skirts > Maxi","Women","Burgundy","USD","",True,"""{}""","2022-01-06 11:22:59.423721-03","2022-01-06 11:22:59.423733-03","","Apparel & Accessories > Clothing > Skirts","","","87.14 USD"
31,"Tradesy-19118","19118","","https://img-static.tradesy.com/item/19118/calvin-klein-grey-silk-blouse-size-10-m-0-1-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/calvin-klein-grey-silk-blouse-size-10-m/19118/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Calvin Klein","Calvin Klein Tops | Silk Blouse, Grey, (Size 10 (M) | Tradesy","Can be part of the Burgandy blouse and long skirt. All made in Italy.  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Tops > Blouses","Women","Grey","USD","",True,"""{}""","2022-01-06 11:22:59.447292-03","2022-01-06 11:22:59.4473-03","","Apparel & Accessories > Clothing > Shirts & Tops","","","112.53 USD"
32,"Tradesy-19135","19135","","https://img-static.tradesy.com/item/19135/mephisto-black-handcrafted-leather-reptile-slip-on-wedges-size-us-65-regular-m-b-0-0-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/mephisto-black-handcrafted-leather-reptile-slip-on-wedges-size-us-65-regular-m-b/19135/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Mephisto","Mephisto Shoes | Handcrafted Leather Reptile Slip On Wedges, Black, (Size 6.5) | Tradesy","Excellent condition German handcrafted black leather wedge slip-ons from Mephisto. A sophisticated mix of textures, the body is soft black leather paired with a reptile patterned toe, heel and trim around the entire body of the shoe. Elasticized inserts around the bridges for best fit and comfort. Very comfortable wedge heel measures 1 1/2 inches. Versatile shoe for travel, work or play. Cushioned leather lined insole. Made in Germany.  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Shoes > Wedges","Women","Black","USD","",True,"""{}""","2022-01-06 11:22:59.472373-03","2022-01-06 11:22:59.472381-03","","Apparel & Accessories > Shoes","","","34.08 USD"
33,"Tradesy-19200","19200","","https://img-static.tradesy.com/item/19200/calvin-klein-black-tailored-open-t-long-cocktail-dress-size-10-m-0-1-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/calvin-klein-black-tailored-open-t-long-cocktail-dress-size-10-m/19200/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Calvin Klein","Calvin Klein Dresses | Tailored. Open T Long Cocktail Dress, Black, (Size 10 (M) | Tradesy","73% Silk 22%Nylon 5% Spandex Fully lined  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Dresses > Cocktail Dresses","Women","Black","USD","",True,"""{}""","2022-01-06 11:22:59.496736-03","2022-01-06 11:22:59.496745-03","","Apparel & Accessories > Clothing > Dresses","","","213.80 USD"
34,"Tradesy-19348","19348","","https://img-static.tradesy.com/item/19348/taryn-rose-black-italian-peep-patent-leather-sandals-wedges-size-eu-37-approx-us-7-regular-m-b-0-0-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/taryn-rose-black-italian-peep-patent-leather-sandals-wedges-size-eu-37-approx-us-7-regular-m-b/19348/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Taryn Rose","Taryn Rose Shoes | Italian Peep Patent Leather Sandals Wedges, Black, (Size 7) | Tradesy","Cute and comfortable black patent leather wedge Taryn Rose wedges, EU size 37 (approx US 6.5-7). Stylish, wearable design, these Italian-made wedges have a bow on the toe with Taryn Rose logo gold circle hardware. Wedge is 2 3/4 inches. Cushioned leather insole with light scuffing. Light scuffs on leather sole. Please see pictures. Made in Italy.  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Shoes > Wedges","Women","Black","USD","",True,"""{}""","2022-01-06 11:22:59.522892-03","2022-01-06 11:22:59.5229-03","","Apparel & Accessories > Shoes","","","32.11 USD"
35,"Tradesy-20122","20122","","https://img-static.tradesy.com/item/20122/silver-with-black-trim-skirt-size-4-s-27-0-0-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/silver-with-black-trim-skirt-size-4-s-27/20122/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Tradesy","Tradesy Bottoms | Skirt, Black/Silver, (Size 4 (27, S)","Shop Tradesy for always-authentic treasures including this used size 4 (S, 27) Silver with Black Trim Skirt Size 4 (S, 27). Shipping always included.  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Bottoms > Skirts","Women","Black/Silver","USD","",True,"""{}""","2022-01-06 11:22:59.546102-03","2022-01-06 11:22:59.546111-03","","Apparel & Accessories > Clothing > Skirts","","","60.00 USD"
36,"Tradesy-20131","20131","","https://img-static.tradesy.com/item/20131/vintage-chocolate-brown-knee-length-cocktail-dress-size-2-xs-0-0-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/vintage-chocolate-brown-knee-length-cocktail-dress-size-2-xs/20131/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Vintage","Vintage Dresses | Knee Length Cocktail Dress, Brown/Chocolate, (Size 2 (XS) | Tradesy","Beaded high-low cocktail dress  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Dresses > Cocktail Dresses","Women","Brown/Chocolate","USD","",True,"""{}""","2022-01-06 11:22:59.571216-03","2022-01-06 11:22:59.571222-03","","Apparel & Accessories > Clothing > Dresses","","","85.00 USD"
37,"Tradesy-20259","20259","","https://img-static.tradesy.com/item/20259/badgley-mischka-evening-beigeblack-with-gold-beading-wool-and-swarovski-crystals-wristlet-0-1-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/badgley-mischka-evening-bag-beigeblack-with-gold-beading-wool-blend-wristlet/20259/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Badgley Mischka","Badgley Mischka Bags | Evening Bag Beige / Black With Gold Beading Wool Blend W, Black/Gold/Beige, (One Size) | Tradesy","Badgley Mishka evening bag with BOX gold chain handle, CRYSTAL beading and ON WOOL TWEED, worn once. FABULOUS OPEN AND CLOSRE STUDDED IN sawrazski CRYSTALS. SATIN LINING. HERRINGBONE BEIGE AND GOLD .  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Bags > Wristlets","Women","Black/Gold/Beige","USD","",True,"""{}""","2022-01-06 11:22:59.594819-03","2022-01-06 11:22:59.594826-03","","Apparel & Accessories > Handbags, Wallets & Cases > Handbags","","","201.85 USD"
38,"Tradesy-20434","20434","","https://img-static.tradesy.com/item/20434/paige-mirror-lake-dark-rinse-hollywood-hills-classic-boot-cut-jeans-size-27-4-s-0-1-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/paige-mirror-lake-dark-rinse-hollywood-hills-classic-boot-cut-jeans-size-27-4-s/20434/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Paige","Paige Jeans | Dark Rinse Hollywood Hills Classic Boot Cut Jeans Si, Mirror Lake, (Size 4 (27, S), New | Tradesy","New Paige boot cuts at a great price. Hollywood Hills Classic Rise NWT Boot Mirror Lake.  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Jeans > Boot Cut Jeans","Women","Mirror Lake","USD","",True,"""{}""","2022-01-06 11:22:59.619624-03","2022-01-06 11:22:59.619633-03","","Apparel & Accessories > Clothing > Pants","","","57.39 USD"
39,"Tradesy-20668","20668","","https://img-static.tradesy.com/item/20668/express-grey-button-down-wool-blazer-size-12-l-0-0-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/express-grey-button-down-wool-blazer-size-12-l/20668/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Express","Express Outerwear | Button Down Wool Blazer, Grey, (Size 12 (L) | Tradesy","Describe the fit, condition, etc.  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Outerwear > Blazers","Women","Grey","USD","",True,"""{}""","2022-01-06 11:22:59.720863-03","2022-01-06 11:22:59.720869-03","","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets","","","25.79 USD"
40,"Tradesy-20875","20875","","https://img-static.tradesy.com/item/20875/talbots-light-grey-with-black-and-white-accent-yarn-silk-doupioni-pants-size-12-l-32-33-0-0-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/talbots-light-grey-with-black-and-white-accent-yarn-silk-doupioni-pants-size-12-l-32-33/20875/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Talbots","Talbots Bottoms | Light Grey With Black & White Accent Yarn Silk Doupioni Pants, Black/White/Grey, (Size 12 (32, 33, L), New | Tradesy","Granny Chic A natural beauty.Pure, lustrous silk reeled from uneven yarns that make a subtle tonal variation for textural interest. Fully lined in grey poly with side 'hidden' zipper and one inside button.  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Bottoms > Pants > Straight","Women","Black/White/Grey","USD","",True,"""{}""","2022-01-06 11:22:59.746824-03","2022-01-06 11:22:59.746833-03","","Apparel & Accessories > Clothing > Pants","","","48.80 USD"
41,"Tradesy-20900","20900","","https://img-static.tradesy.com/item/20900/perlina-raspberry-leather-shoulder-bag-0-0-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/perlina-raspberry-leather-shoulder-bag/20900/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Perlina","Perlina Bags | Leather Shoulder Bag, Berry, (One Size) | Tradesy","Fun, triple zip Perlina Handbag  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Bags > Shoulder Bags","Women","Berry","USD","",True,"""{}""","2022-01-06 11:22:59.771385-03","2022-01-06 11:22:59.771393-03","","Apparel & Accessories > Handbags, Wallets & Cases > Handbags","","","50.55 USD"
42,"Tradesy-20997","20997","","https://img-static.tradesy.com/item/20997/coldwater-creek-black-with-silver-threading-flute-neck-sheath-above-knee-cocktail-dress-size-12-l-0-0-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/coldwater-creek-black-with-silver-threading-flute-neck-sheath-above-knee-cocktail-dress-size-12-l/20997/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Coldwater Creek","Coldwater Creek Dresses | Flute Neck Sheath Above K, Black/Silver, (Size 12 (L), New | Tradesy","Silver Sparkles, row after row.cut to flatter your figure. Zip back. Fully Lined. Acrylic/polyester  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Dresses > Cocktail Dresses","Women","Black/Silver","USD","",True,"""{}""","2022-01-06 11:22:59.792607-03","2022-01-06 11:22:59.792615-03","","Apparel & Accessories > Clothing > Dresses","","","43.52 USD"
43,"Tradesy-21100","21100","","https://img-static.tradesy.com/item/21100/dolce-vita-magenta-colorblock-fuscia-suede-platforms-size-us-6-regular-m-b-0-0-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/dolce-vita-magenta-colorblock-fuscia-suede-platforms-size-us-6-regular-m-b/21100/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Dolce Vita","Dolce Vita Shoes | Colorblock Fuscia Suede Platforms, Magenta, (Size 6) | Tradesy","Name: Babette Style#: ZDOVI055 Description: Adjustable ankle strap, 1 1/2 inch chunky platform & 5 inch heel. Suede Fabrication, Leather upper and sole with silver trimmings.  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Shoes > Platforms","Women","Magenta","USD","",True,"""{}""","2022-01-06 11:22:59.816294-03","2022-01-06 11:22:59.816301-03","","Apparel & Accessories > Shoes","","","82.60 USD"
44,"Tradesy-21784","21784","","https://img-static.tradesy.com/item/21784/betsey-johnson-blackraspberry-red-leopard-faux-fur-jacket-blazer-size-petite-0-xxs-0-0-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/betsey-johnson-blackraspberry-red-leopard-faux-fur-jacket-blazer-size-petite-0-xxs/21784/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Betsey Johnson","Betsey Johnson Outerwear | Black / Raspberry Red Leopard Faux Fur Jacket Blazer, Black/Berry, (Size Petite 0 (XXS) | Tradesy","Betsey Johnson Leopard Print Jacket with two front pockets and black weave buttons. Bust 32 inches. Tag size P.  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Outerwear > Blazers","Women","Black/Berry","USD","",True,"""{}""","2022-01-06 11:22:59.83777-03","2022-01-06 11:22:59.837778-03","","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets","","","125.00 USD"
45,"Tradesy-21801","21801","","https://img-static.tradesy.com/item/21801/elizabeth-wayman-black-vintage-velvet-party-above-knee-cocktail-dress-size-4-s-0-0-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/elizabeth-wayman-black-vintage-velvet-party-above-knee-cocktail-dress-size-4-s/21801/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Elizabeth Wayman","Elizabeth Wayman Dresses | Vintage Velvet Party Above Knee Cocktail Dress, Black, (Size 4 (S) | Tradesy","Short Vintage black velvet cocktail dress. says size 8 but the side seams were taken in from the waist to the hem. May be taken out if needed. Measures 18"" under bust laying flat. Peak A boo back with covered button & fabric hook closure.hidden zipper under that. Sleeves also have covered buttons and fabric hook closure.  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Dresses > Cocktail Dresses","Women","Black","USD","",True,"""{}""","2022-01-06 11:22:59.860039-03","2022-01-06 11:22:59.860047-03","","Apparel & Accessories > Clothing > Dresses","","","92.80 USD"
